,0
0,0.011096250265836716
1,0.014259993098676205
2,0.009343749843537807
3,0.0016386571805924177
4,0.0024749282747507095
5,0.006289341952651739
6,0.027254611253738403
7,0.012310551479458809
8,0.20779211819171906
9,0.02204219438135624
10,0.025098582729697227
11,0.43932291865348816
12,0.02188488095998764
13,0.7183555960655212
14,0.0843467265367508
15,0.0009745729621499777
16,0.00180641352199018
17,0.09870529174804688
18,0.08113200962543488
19,0.07038357108831406
20,0.0035674208775162697
21,0.03188972920179367
22,0.8161931037902832
23,0.1058606505393982
24,0.07563327997922897
25,0.18396060168743134
26,0.23473785817623138
27,0.1811651736497879
28,0.017513109371066093
29,0.19431334733963013
30,0.0763065442442894
31,0.1833987981081009
32,0.0018418501131236553
33,0.006929726339876652
34,0.003926794044673443
35,0.6065349578857422
36,0.03455192223191261
37,0.09513263404369354
38,0.006691411603242159
39,0.2418089658021927
40,0.06873203814029694
41,0.00119967688806355
42,0.020930688828229904
43,0.7698027491569519
44,0.45988401770591736
45,0.00020381255308166146
46,0.1928165853023529
47,0.1457410603761673
48,0.4675194323062897
49,0.0012772595509886742
50,0.0418480783700943
51,0.09507153928279877
52,0.0682675763964653
53,0.15323477983474731
54,0.012389454990625381
55,1.3377234608924482e-05
56,0.05246245861053467
57,0.029214147478342056
58,0.008569820784032345
59,0.0205597672611475
60,0.05778045207262039
61,0.8202961087226868
62,0.7174628973007202
63,0.49405577778816223
64,0.00021715420007240027
65,0.008147474378347397
66,0.728065013885498
67,0.0019404441118240356
68,0.385098397731781
69,0.6036396622657776
70,0.2863602340221405
71,0.14042064547538757
72,0.07878557592630386
73,0.21724243462085724
74,0.09959328919649124
75,0.01670827530324459
76,0.0032060747034847736
77,0.012864377349615097
78,0.14033174514770508
79,0.1369408816099167
80,0.49060362577438354
81,0.13861802220344543
82,0.16564488410949707
83,0.08315154910087585
84,0.0237108301371336
85,0.007711251266300678
86,0.3229769468307495
87,0.37059956789016724
88,0.08123160153627396
89,0.023367414250969887
90,0.4046102464199066
91,0.14753887057304382
92,0.5922356843948364
93,0.03352931886911392
94,0.0012867925688624382
95,0.03440363332629204
96,0.32978639006614685
97,0.11794854700565338
98,0.11556961387395859
99,0.04387599974870682
100,0.0023209997452795506
101,0.12099956721067429
102,0.019328581169247627
103,0.4073067307472229
104,0.049036648124456406
105,0.6403335928916931
106,0.5981073379516602
107,0.050033487379550934
108,0.020775144919753075
109,0.041492167860269547
110,0.058890774846076965
111,0.22327366471290588
112,0.6557904481887817
113,0.41645264625549316
114,0.38456231355667114
115,0.11414313316345215
116,0.06658276170492172
117,0.07812055200338364
118,0.02941100485622883
119,0.0002811727754306048
120,0.327200710773468
121,0.026898860931396484
122,0.638359546661377
123,0.4689820408821106
124,0.4130343794822693
125,0.015019713900983334
126,0.38341858983039856
127,0.34401819109916687
128,0.03548679128289223
129,0.06750911474227905
130,0.21229135990142822
131,0.004966956563293934
132,0.15639346837997437
133,0.11794590204954147
134,0.005717768799513578
135,0.6052242517471313
136,0.11821015924215317
137,0.000488785095512867
138,0.01902559958398342
139,0.26942166686058044
140,0.003356184111908078
141,0.24876436591148376
142,0.16978466510772705
143,0.10715136677026749
144,0.02151653729379177
145,0.21529723703861237
146,0.05669528990983963
147,0.12870602309703827
148,0.016996530815958977
149,0.054843656718730927
