,0
0,0.00021345054847188294
1,0.04197487607598305
2,0.7722237706184387
3,0.0017195767723023891
4,0.06243219971656799
5,0.0015576399164274335
6,0.13819515705108643
7,0.1400362104177475
8,0.022352220490574837
9,0.35692867636680603
10,0.14231006801128387
11,0.001497910125181079
12,0.042718879878520966
13,0.14567452669143677
14,0.026136016473174095
15,0.5909420251846313
16,0.17432254552841187
17,0.06564025580883026
18,0.22002345323562622
19,0.23604178428649902
20,0.1500045508146286
21,0.03676353767514229
22,0.018915193155407906
23,0.0052467272616922855
24,0.14453290402889252
25,0.4296412169933319
26,0.027288775891065598
27,0.32191911339759827
28,0.0012849756749346852
29,0.006372758653014898
30,0.02902350015938282
31,0.8229392170906067
32,1.190496732306201e-05
33,0.3035697937011719
34,0.0008123333682306111
35,0.09664786607027054
36,0.0139049356803298
37,0.029834022745490074
38,0.03598557412624359
39,0.028517117723822594
40,0.021448396146297455
41,0.056517694145441055
42,0.4925435781478882
43,0.1003815159201622
44,0.00803427491337061
45,0.44009801745414734
46,0.04189023748040199
47,0.3379024863243103
48,0.004310187883675098
49,0.03061162494122982
50,0.28668728470802307
51,0.09267141669988632
52,0.11400702595710754
53,0.09971008449792862
54,0.02910563163459301
55,0.03130140155553818
56,0.013619042001664639
57,0.02981407195329666
58,0.5079960227012634
59,0.36627262830734253
60,0.30189868807792664
61,0.20626215636730194
62,0.9143396019935608
63,0.08775649219751358
64,0.02390754409134388
65,0.0012403575237840414
66,0.04679792374372482
67,0.4244060516357422
68,0.4838283956050873
69,0.3009549677371979
70,0.2639608681201935
71,0.33689436316490173
72,0.46550431847572327
73,0.04804258421063423
74,0.5305030941963196
75,0.0014032818144187331
76,0.18897786736488342
77,0.08473784476518631
78,0.4838012158870697
79,0.16742056608200073
80,0.23238185048103333
81,0.19059079885482788
82,0.06524955481290817
83,0.0003113191050942987
84,0.020855018869042397
85,0.30740177631378174
86,0.024598371237516403
87,0.1497848778963089
88,0.29121118783950806
89,0.09773427993059158
90,0.1076854020357132
91,0.11507103592157364
92,0.22690705955028534
93,0.13426591455936432
94,0.4398577809333801
95,0.3289998173713684
96,0.0006107660592533648
97,0.25951841473579407
98,0.26515206694602966
99,0.23142977058887482
100,0.006713900715112686
101,0.1337340623140335
102,0.4047089219093323
103,0.519018828868866
104,0.16267132759094238
105,0.050595879554748535
106,0.19375470280647278
107,0.2756824195384979
108,0.33889374136924744
109,0.10835910588502884
110,0.31192588806152344
111,0.0754924938082695
112,0.18111491203308105
113,0.013952167704701424
114,0.27790719270706177
115,0.12912572920322418
116,0.2052798569202423
117,0.48173049092292786
118,0.32911068201065063
119,0.1366911679506302
120,0.2005520612001419
121,0.08144324272871017
122,0.06991278380155563
123,0.09845467656850815
124,0.40081408619880676
125,0.20859436690807343
126,0.06357038766145706
127,0.2364821434020996
128,0.15111161768436432
129,0.16233323514461517
130,0.04015310853719711
131,0.016837554052472115
132,0.0006214766181074083
133,0.19003693759441376
134,0.0975317433476448
135,0.012979943305253983
136,0.13982197642326355
137,0.00020233324903529137
138,0.2770756781101227
139,0.013763542287051678
140,0.027968408539891243
141,0.016549309715628624
142,0.22861023247241974
143,0.39160269498825073
144,0.04922212287783623
145,0.45423632860183716
146,0.256692111492157
147,0.030632246285676956
148,0.027837682515382767
149,0.034320518374443054
