,0
0,0.011038554832339287
1,0.17495860159397125
2,0.04906348139047623
3,0.18944203853607178
4,0.4094577431678772
5,0.017434624955058098
6,0.15661397576332092
7,0.13131316006183624
8,0.09496168792247772
9,0.37191447615623474
10,0.0832308903336525
11,0.8510536551475525
12,0.006857380270957947
13,0.27891018986701965
14,0.007321426644921303
15,0.2284034937620163
16,0.02790687419474125
17,0.02620919793844223
18,0.07772140204906464
19,0.08713899552822113
20,0.0007358378497883677
21,0.3863813877105713
22,0.04206769913434982
23,0.05614017695188522
24,0.06767868995666504
25,0.32220911979675293
26,0.13662497699260712
27,0.05890420824289322
28,0.14720651507377625
29,0.21352985501289368
30,0.49823927879333496
31,0.711302638053894
32,0.23095138370990753
33,0.030253609642386436
34,0.8529917001724243
35,0.19540461897850037
36,0.028883956372737885
37,0.6398758292198181
38,0.061225008219480515
39,0.01827191561460495
40,0.13153164088726044
41,0.003918451257050037
42,0.03724922612309456
43,0.0871800109744072
44,0.07827628403902054
45,0.7953857779502869
46,0.21705836057662964
47,0.038132913410663605
48,0.0554223507642746
49,0.5139097571372986
50,0.07845008373260498
51,0.16220808029174805
52,0.04031188040971756
53,0.34713369607925415
54,0.06036097928881645
55,0.01027618907392025
56,0.10162727534770966
57,0.13633640110492706
58,0.047004710882902145
59,0.028712093830108643
60,0.051382843405008316
61,0.04783094301819801
62,0.42754873633384705
63,0.00762034859508276
64,0.4306429922580719
65,0.03743444383144379
66,0.024937236681580544
67,0.024603281170129776
68,0.08181732892990112
69,0.0754777193069458
70,0.09624189883470535
71,0.09957978129386902
72,0.08002801984548569
73,0.14549054205417633
74,0.18401166796684265
75,0.5844457745552063
76,0.39672234654426575
77,0.08145899325609207
78,0.3529631793498993
79,0.19604365527629852
80,0.1348695307970047
81,0.6826100945472717
82,0.5597203969955444
83,0.3602604866027832
84,0.015618594363331795
85,0.00040458215516991913
86,0.05300001800060272
87,0.058754075318574905
88,0.03272726759314537
89,0.37437885999679565
90,0.22036734223365784
91,0.11244167387485504
92,0.5151296257972717
93,0.44860270619392395
94,0.0005158577696420252
95,0.5356359481811523
96,0.10380639135837555
97,0.029169876128435135
98,0.1880696713924408
99,0.4871814548969269
100,0.7230550050735474
101,0.11064738780260086
102,0.23903943598270416
103,0.3777236342430115
104,0.004740126896649599
105,0.0787716805934906
106,0.16725529730319977
107,0.0462149977684021
108,0.1747429519891739
109,0.37934374809265137
110,0.168817937374115
111,0.4931228756904602
112,0.01296458300203085
113,0.004126358311623335
114,0.17676013708114624
115,0.03604123368859291
116,0.09499411284923553
117,0.0021240292116999626
118,0.26952722668647766
119,0.03893866389989853
120,0.05062765255570412
121,0.49029192328453064
122,0.06527088582515717
123,0.00502626970410347
124,0.7728628516197205
125,0.09536736458539963
126,0.4797741770744324
127,0.022834978997707367
128,0.010699732229113579
129,0.26406100392341614
130,0.16534672677516937
131,0.04622790589928627
132,0.04130582883954048
133,0.6013968586921692
134,0.01920931413769722
135,0.5263837575912476
136,0.022484732791781425
137,0.009974478743970394
138,0.07805722951889038
139,0.5362183451652527
140,0.19394201040267944
141,0.018881969153881073
142,0.16139057278633118
143,0.013977105729281902
144,0.07260166853666306
145,0.23883500695228577
146,0.0033694920130074024
147,0.006292472127825022
148,0.050201717764139175
149,0.09948862344026566
