,0
0,0.11988885700702667
1,0.034422390162944794
2,0.0029955150093883276
3,0.008500050753355026
4,0.17234966158866882
5,0.004431883804500103
6,0.4052003026008606
7,0.5213125944137573
8,0.3837151825428009
9,0.29714131355285645
10,0.027439702302217484
11,0.032489385455846786
12,0.1980336308479309
13,0.4315004348754883
14,0.15561814606189728
15,0.01809527911245823
16,0.0006349213654175401
17,0.012511343695223331
18,0.1971816122531891
19,0.0349089577794075
20,0.16715671122074127
21,0.03618661314249039
22,0.19429336488246918
23,0.0857042595744133
24,0.3317382335662842
25,0.5065421462059021
26,0.07343099266290665
27,0.23383235931396484
28,0.25726258754730225
29,0.012650420889258385
30,0.48765647411346436
31,0.06481235474348068
32,0.12284708768129349
33,0.30923232436180115
34,0.6428956389427185
35,0.16182120144367218
36,0.35862258076667786
37,0.0017626649932935834
38,0.043135058134794235
39,0.10321471840143204
40,0.03647634759545326
41,0.1043681874871254
42,0.39428335428237915
43,0.0008467528969049454
44,0.02630465105175972
45,0.24048489332199097
46,0.08846870064735413
47,0.09165579825639725
48,0.06176229566335678
49,0.010422743856906891
50,0.05307959392666817
51,0.42325615882873535
52,0.5390830039978027
53,0.3582383990287781
54,0.0034318878315389156
55,0.40944725275039673
56,0.11761575192213058
57,0.007530106697231531
58,0.35489627718925476
59,0.028713539242744446
60,0.06346875429153442
61,0.061279404908418655
62,0.08637648820877075
63,0.04179606959223747
64,0.10894771665334702
65,0.38835451006889343
66,0.35815146565437317
67,0.050427839159965515
68,0.12047390639781952
69,0.280520498752594
70,0.0005924594588577747
71,0.08129222691059113
72,0.33553770184516907
73,0.03648803010582924
74,0.1416480392217636
75,0.572176456451416
76,0.12796084582805634
77,0.020007487386465073
78,0.14306259155273438
79,0.05134929344058037
80,0.09182147681713104
81,0.2231440246105194
82,0.1740337461233139
83,0.5890799164772034
84,0.3035271465778351
85,0.536689817905426
86,0.013388986699283123
87,0.1981799155473709
88,0.03828436881303787
89,0.17491726577281952
90,0.5128389596939087
91,0.11145753413438797
92,0.002762350020930171
93,0.13494892418384552
94,0.09167087078094482
95,0.23491352796554565
96,0.12235000729560852
97,0.04419776424765587
98,0.3189724385738373
99,0.5089390277862549
100,0.1862560212612152
101,0.42470070719718933
102,0.06665607541799545
103,0.15312670171260834
104,0.38717758655548096
105,0.13418792188167572
106,0.039023663848638535
107,0.017935579642653465
108,0.12036498636007309
109,0.5499656200408936
110,0.40698882937431335
111,0.05114532262086868
112,0.12630461156368256
113,0.32058852910995483
114,0.059643521904945374
115,0.1601705700159073
116,0.11505997180938721
117,0.0421748049557209
118,0.04024855047464371
119,0.01949729025363922
120,0.09931477904319763
121,0.1020435243844986
122,0.012497236020863056
123,0.004973290022462606
124,0.01243837270885706
125,0.012214787304401398
126,0.03716463968157768
127,0.1385299116373062
128,0.014485019259154797
129,0.23339565098285675
130,0.07022351026535034
131,0.07210180908441544
132,0.00992211140692234
133,0.05992208048701286
134,0.0667012482881546
135,0.3292067348957062
136,0.004371823742985725
137,0.3998500108718872
138,0.05226382985711098
139,0.3210698366165161
140,0.0013402949552983046
141,0.025211704894900322
142,0.7877709865570068
143,0.455230712890625
144,0.39691922068595886
145,0.4493379592895508
146,0.019577011466026306
147,0.28899189829826355
148,0.2267681062221527
149,0.11148680746555328
