,0
0,0.5203427672386169
1,0.06103655695915222
2,0.06797239184379578
3,0.014113898389041424
4,0.01864572800695896
5,0.09158153086900711
6,0.3506466746330261
7,0.10169567912817001
8,0.07020091265439987
9,0.1447117179632187
10,0.05620565265417099
11,0.012009850703179836
12,0.2666381001472473
13,0.2958551049232483
14,0.014602325856685638
15,0.35637354850769043
16,0.3973502516746521
17,0.07757475227117538
18,0.04865855351090431
19,0.30119526386260986
20,0.358009397983551
21,0.021544136106967926
22,0.180358424782753
23,0.08290887624025345
24,0.06942678242921829
25,0.23399169743061066
26,0.33731427788734436
27,0.003813175018876791
28,0.5216893553733826
29,0.607295572757721
30,0.06263283640146255
31,0.16529366374015808
32,0.08937498927116394
33,0.48506826162338257
34,0.6239224672317505
35,0.03822444751858711
36,0.36674681305885315
37,0.0026791526470333338
38,0.0009122343035414815
39,0.48789459466934204
40,0.02622799575328827
41,0.0038355125579982996
42,0.27965039014816284
43,0.3859851062297821
44,0.22772783041000366
45,0.03863436356186867
46,0.0352163091301918
47,0.03168626129627228
48,0.01255364902317524
49,0.04576035961508751
50,0.07626447826623917
51,0.07686692476272583
52,0.08295795321464539
53,0.15617169439792633
54,0.6240363717079163
55,0.06829153746366501
56,0.13496403396129608
57,0.16479411721229553
58,0.026459962129592896
59,0.32613250613212585
60,0.01050850935280323
61,0.00031183534883894026
62,0.3786149024963379
63,0.11930779367685318
64,0.03607100620865822
65,0.10917315632104874
66,0.5572885274887085
67,0.5038214325904846
68,0.015446391887962818
69,0.17358441650867462
70,0.008902712725102901
71,0.5252833962440491
72,0.002986445790156722
73,0.18198025226593018
74,0.0034432820975780487
75,0.31908634305000305
76,0.11851949989795685
77,0.26209619641304016
78,0.5851790308952332
79,0.09464815258979797
80,0.48198309540748596
81,0.007586268242448568
82,0.001318630762398243
83,0.15546932816505432
84,0.2453276365995407
85,0.2249467521905899
86,0.27889662981033325
87,0.010018487460911274
88,0.04024993255734444
89,0.500364363193512
90,0.09699216485023499
91,0.0011649178341031075
92,0.02725301682949066
93,0.15281420946121216
94,0.3659655451774597
95,0.17493608593940735
96,0.0734303668141365
97,0.16586686670780182
98,0.25940170884132385
99,0.3417753577232361
100,0.01567232608795166
101,0.2822765111923218
102,0.16177846491336823
103,0.0024438912514597178
104,0.4922478497028351
105,0.0005845396080985665
106,0.44579237699508667
107,0.16755132377147675
108,0.3719249367713928
109,0.0015067632775753736
110,0.04215254262089729
111,0.08181396126747131
112,0.006700208876281977
113,0.4698925018310547
114,0.3191187381744385
115,0.4175807535648346
116,0.2011256068944931
117,0.07356642931699753
118,0.11277978867292404
119,0.1961185187101364
120,0.5209776759147644
121,0.0013961837394163013
122,0.3739705979824066
123,0.09129533171653748
124,0.17078295350074768
125,0.040372882038354874
126,0.1784321516752243
127,0.05666934326291084
128,0.24704305827617645
129,0.24321889877319336
130,0.007087637670338154
131,0.006148301996290684
132,0.0008565533789806068
133,0.312802255153656
134,0.3556431531906128
135,0.10555904358625412
136,0.07609140872955322
137,0.4194241464138031
138,0.04998966306447983
139,0.0513739138841629
140,0.3877107799053192
141,0.2884240448474884
142,0.028593245893716812
143,0.257059782743454
144,0.3949807584285736
145,0.4325777292251587
146,0.18923348188400269
147,0.03727772459387779
148,0.08379989862442017
149,0.33784374594688416
