,0
0,0.2375086545944214
1,0.2640300393104553
2,0.6506750583648682
3,0.009707765653729439
4,0.0852195993065834
5,0.21258047223091125
6,0.05737167224287987
7,0.0037546877283602953
8,0.2269110530614853
9,0.0016280869022011757
10,0.054450150579214096
11,0.007460791617631912
12,0.02335999347269535
13,0.009540376253426075
14,0.2768245041370392
15,0.33056044578552246
16,0.16396227478981018
17,0.10148132592439651
18,0.23984871804714203
19,0.18770731985569
20,0.0024025626480579376
21,0.2985791563987732
22,0.3789035975933075
23,0.21490605175495148
24,0.14917035400867462
25,0.11268176883459091
26,0.029100293293595314
27,0.19778519868850708
28,0.36997541785240173
29,0.1892537772655487
30,0.014604315161705017
31,0.003009314415976405
32,0.028099609538912773
33,0.0180522408336401
34,0.13412447273731232
35,0.3811552822589874
36,0.0016297384863719344
37,0.17541392147541046
38,0.4051341414451599
39,0.260416179895401
40,0.14907735586166382
41,0.17107515037059784
42,0.18609464168548584
43,0.15798163414001465
44,0.20147135853767395
45,0.5207212567329407
46,0.21785390377044678
47,0.0009494242258369923
48,0.0087418919429183
49,0.05163925141096115
50,0.074979767203331
51,0.47139492630958557
52,0.17549550533294678
53,0.16110919415950775
54,0.7098854184150696
55,0.04366927221417427
56,0.32664719223976135
57,0.03631493076682091
58,0.6064563989639282
59,0.23688465356826782
60,0.06255549937486649
61,0.15358862280845642
62,0.015489782206714153
63,0.3471657633781433
64,0.01014318224042654
65,0.3650893568992615
66,0.004888791125267744
67,0.0012575275031849742
68,0.06771481782197952
69,0.2954757809638977
70,0.48605403304100037
71,0.16409417986869812
72,0.4797193109989166
73,0.004500524140894413
74,0.21477578580379486
75,0.48066726326942444
76,0.14679984748363495
77,0.5188560485839844
78,0.430545836687088
79,0.1995941698551178
80,0.008184239268302917
81,0.001820257748477161
82,0.26252755522727966
83,0.0027640382759273052
84,0.3702494502067566
85,0.03237351030111313
86,0.27910658717155457
87,0.06922385096549988
88,0.0019148882711306214
89,0.09014467149972916
90,0.07842293381690979
91,0.0015073817921802402
92,0.3819049000740051
93,0.06661966443061829
94,0.16045112907886505
95,0.3599695563316345
96,0.08096268028020859
97,0.10569874942302704
98,0.23316392302513123
99,0.07072288542985916
100,0.1111300140619278
101,0.19705411791801453
102,0.33092522621154785
103,5.581633104156936e-06
104,0.007337888702750206
105,0.14120380580425262
106,0.25966426730155945
107,0.5442417860031128
108,0.2837996780872345
109,0.10324100404977798
110,0.11747425049543381
111,0.4697163701057434
112,0.035343434661626816
113,0.21283066272735596
114,0.217000812292099
115,0.3870180547237396
116,0.04995974525809288
117,0.4429847002029419
118,0.017297904938459396
119,0.06861615926027298
120,0.13826563954353333
121,0.16122138500213623
122,0.02147919312119484
123,0.2554636597633362
124,0.0017171484651044011
125,0.09166920185089111
126,0.26978957653045654
127,2.0764725832123077e-06
128,0.37727659940719604
129,0.12511226534843445
130,0.45500892400741577
131,0.0011694106506183743
132,0.47708091139793396
133,0.3482743203639984
134,0.07422522455453873
135,0.6921207308769226
136,0.004060361068695784
137,0.008814329281449318
138,0.012314379215240479
139,0.15609951317310333
140,0.16070987284183502
141,0.03799824416637421
142,0.24255193769931793
143,0.10417500138282776
144,0.06624674797058105
145,0.041158176958560944
146,0.046441029757261276
147,0.3400154113769531
148,0.022945614531636238
149,0.549990713596344
