,0
0,0.36371615529060364
1,0.07366492599248886
2,1.0672370365227835e-07
3,0.00015967468789312989
4,0.5566573739051819
5,0.04967264086008072
6,0.3720104992389679
7,0.0008334113517776132
8,0.27496472001075745
9,3.2019041100284085e-05
10,0.004551985301077366
11,0.5759510397911072
12,0.10680893063545227
13,0.017358314245939255
14,0.07280641794204712
15,0.20701268315315247
16,0.34574928879737854
17,0.18353679776191711
18,0.2455027848482132
19,0.11019116640090942
20,1.754303184497985e-06
21,0.46946850419044495
22,0.6249879598617554
23,0.24153849482536316
24,0.726406455039978
25,0.05903714522719383
26,0.03731771931052208
27,0.00012956780847162008
28,0.7214864492416382
29,0.00015215265739243478
30,1.3754682186117861e-05
31,0.007386574521660805
32,0.008969311602413654
33,0.00013054317969363183
34,0.33384111523628235
35,0.21677277982234955
36,0.012543042190372944
37,0.41996943950653076
38,0.00010059920168714598
39,0.0004642050771508366
40,0.0198532622307539
41,0.006013364065438509
42,0.0008412888855673373
43,0.0445697195827961
44,0.17303498089313507
45,0.10593368113040924
46,0.137630894780159
47,0.024996310472488403
48,0.08627651631832123
49,0.019756954163312912
50,0.008411374874413013
51,5.788599810330197e-05
52,0.17509956657886505
53,0.5491617321968079
54,0.20804953575134277
55,0.7333881855010986
56,0.36196526885032654
57,0.6105961203575134
58,5.3727875638287514e-05
59,0.027498776093125343
60,0.02912340871989727
61,0.03459017351269722
62,0.0808398425579071
63,0.4891997277736664
64,0.02262750267982483
65,0.46299391984939575
66,0.03523048758506775
67,0.28073665499687195
68,0.00027716151089407504
69,0.5571991801261902
70,0.18439239263534546
71,0.07024644315242767
72,0.001784542459063232
73,0.021120721474289894
74,0.21917660534381866
75,0.2906801402568817
76,0.626411497592926
77,0.28250908851623535
78,0.5880168080329895
79,0.3106729984283447
80,0.2337678074836731
81,0.00863659754395485
82,0.2881103456020355
83,0.017850175499916077
84,0.0544290691614151
85,0.021641697734594345
86,0.18279726803302765
87,0.30213820934295654
88,0.1967116743326187
89,0.01610097847878933
90,0.16842444241046906
91,0.02216685377061367
92,0.008002032525837421
93,0.2243986576795578
94,0.0001367818913422525
95,0.04283517226576805
96,0.4556289613246918
97,0.000275614729616791
98,0.03861116245388985
99,0.7541303634643555
100,0.2120489776134491
101,0.002736825030297041
102,0.5851145386695862
103,0.0011423395480960608
104,0.00027717871125787497
105,0.6242140531539917
106,0.00015131007239688188
107,0.16632656753063202
108,0.28642040491104126
109,0.11980672180652618
110,0.7429137229919434
111,0.0002658485318534076
112,0.4640600383281708
113,0.6546493768692017
114,0.1129201129078865
115,0.004231790080666542
116,0.07219821214675903
117,0.14262807369232178
118,0.6372924447059631
119,0.002667152089998126
120,0.0805366262793541
121,0.11145612597465515
122,0.15771080553531647
123,0.02545700967311859
124,4.64129379906808e-06
125,0.005986353382468224
126,0.018919913098216057
127,0.32938069105148315
128,0.2098570466041565
129,0.02769523859024048
130,1.1009716217813548e-05
131,0.18428365886211395
132,0.5339470505714417
133,0.06930497288703918
134,0.13100925087928772
135,0.09173093736171722
136,2.012017006336464e-07
137,0.12869009375572205
138,0.43890613317489624
139,0.08794332295656204
140,0.16517776250839233
141,0.00939609482884407
142,0.006678303703665733
143,0.14480991661548615
144,3.152824137941934e-05
145,0.00135708786547184
146,0.024884123355150223
147,0.44052794575691223
148,0.034996356815099716
149,0.42051270604133606
