,0
0,0.1567978411912918
1,0.05540281534194946
2,0.009258236736059189
3,0.10158194601535797
4,0.5300946831703186
5,0.7062441110610962
6,0.11522375792264938
7,0.2998324930667877
8,0.33916014432907104
9,0.014298302121460438
10,0.08463619649410248
11,0.005994846578687429
12,0.07601138949394226
13,0.3049581050872803
14,0.029798325151205063
15,0.010790408588945866
16,0.005692129954695702
17,0.1698206067085266
18,0.37705639004707336
19,0.2532308101654053
20,0.010333809070289135
21,0.027542483061552048
22,0.014982489868998528
23,0.35276761651039124
24,0.01008441112935543
25,0.2532963752746582
26,0.02967081032693386
27,0.24415452778339386
28,0.15931746363639832
29,0.010273173451423645
30,0.013870077207684517
31,0.018324177712202072
32,0.00027790028252638876
33,0.0008356793550774455
34,0.0003959418972954154
35,0.07438791543245316
36,0.09520135074853897
37,0.16216357052326202
38,0.05564220994710922
39,0.09913324564695358
40,0.0701611265540123
41,0.6236181259155273
42,0.0008782855002209544
43,0.09064579755067825
44,0.007061982061713934
45,0.2964814305305481
46,0.180116668343544
47,0.057984232902526855
48,0.2511872351169586
49,0.09569904953241348
50,0.03808116167783737
51,0.09587584435939789
52,0.05362245440483093
53,0.779420793056488
54,0.2009221911430359
55,0.059759195894002914
56,0.30999499559402466
57,0.009578749537467957
58,0.20676791667938232
59,0.030944928526878357
60,0.021779902279376984
61,0.0005034246132709086
62,0.7164424061775208
63,0.641589343547821
64,0.002172711305320263
65,0.004503773059695959
66,0.04537011310458183
67,0.10587265342473984
68,0.013190656900405884
69,0.2962500751018524
70,0.34581679105758667
71,0.001426076516509056
72,0.004044088535010815
73,0.09880226850509644
74,0.5380495190620422
75,0.16331779956817627
76,0.2651468515396118
77,0.005834168754518032
78,0.271051824092865
79,0.3289712071418762
80,0.01573692448437214
81,0.6220014095306396
82,0.1715124547481537
83,0.11611707508563995
84,0.004063331987708807
85,0.39927515387535095
86,0.010962244123220444
87,0.3210591971874237
88,0.2957381308078766
89,0.25378191471099854
90,0.03036515973508358
91,0.05165280029177666
92,0.15146026015281677
93,0.011156316846609116
94,0.028181882575154305
95,0.0009673766908235848
96,0.45788833498954773
97,0.199570894241333
98,0.10666714608669281
99,0.0021838031243532896
100,0.09010136872529984
101,0.6369136571884155
102,0.000974428141489625
103,0.00030601045000366867
104,0.08401758223772049
105,0.27234551310539246
106,0.690694272518158
107,0.0673886090517044
108,0.1362902969121933
109,0.08683820068836212
110,0.0021169057581573725
111,0.050173889845609665
112,0.035340532660484314
113,0.14457663893699646
114,0.06622128933668137
115,0.14301206171512604
116,0.008771236054599285
117,0.23874019086360931
118,0.06232159212231636
119,0.1186923012137413
120,0.5854487419128418
121,0.09483661502599716
122,0.049101702868938446
123,0.002637533936649561
124,0.488455593585968
125,0.023380005732178688
126,0.18750110268592834
127,0.09950748831033707
128,0.06026430055499077
129,0.7851070165634155
130,0.19645969569683075
131,0.2939218580722809
132,0.17599502205848694
133,0.47361162304878235
134,0.1319090574979782
135,0.03968685492873192
136,0.10887214541435242
137,0.049155835062265396
138,0.5865064263343811
139,0.4266131818294525
140,0.15275485813617706
141,0.050525467842817307
142,0.5559232831001282
143,0.19953961670398712
144,0.12569190561771393
145,0.06517286598682404
146,0.12909844517707825
147,0.24377116560935974
148,0.3481684625148773
149,0.11718924343585968
