,0
0,0.1975170075893402
1,0.015597838908433914
2,0.023787090554833412
3,0.08449719846248627
4,0.07835126668214798
5,0.09984265267848969
6,0.3049789071083069
7,0.117955781519413
8,0.03154733404517174
9,0.03135136887431145
10,0.022925596684217453
11,0.10473135113716125
12,0.23519131541252136
13,0.16260291635990143
14,0.023820189759135246
15,0.003192747477442026
16,0.020976198837161064
17,0.21783530712127686
18,0.11346343904733658
19,0.4481590986251831
20,0.19174116849899292
21,0.19110359251499176
22,0.006524825934320688
23,0.34104204177856445
24,0.09944138675928116
25,0.013242820277810097
26,0.022537313401699066
27,0.13114933669567108
28,0.349113404750824
29,0.26753175258636475
30,0.006803547963500023
31,0.11148127168416977
32,0.1470407247543335
33,0.11970370262861252
34,0.33684903383255005
35,0.46455633640289307
36,0.04359510913491249
37,0.1592767983675003
38,0.08625588566064835
39,0.20863035321235657
40,0.09831259399652481
41,0.6386396288871765
42,0.15721629559993744
43,0.0055068968795239925
44,0.00025571294827386737
45,0.40944617986679077
46,0.11523599922657013
47,0.006498128641396761
48,0.17588944733142853
49,0.007597876247018576
50,0.19202390313148499
51,0.08651771396398544
52,0.49033766984939575
53,0.05888446420431137
54,0.18385358154773712
55,0.20237945020198822
56,0.10364498198032379
57,0.2700904607772827
58,0.16913311183452606
59,0.3463432490825653
60,0.14936454594135284
61,0.398316353559494
62,0.20937947928905487
63,0.3765517771244049
64,0.3536145091056824
65,0.04011718928813934
66,0.03662039712071419
67,0.13982251286506653
68,0.1511104255914688
69,0.151346817612648
70,0.17061015963554382
71,0.01939394883811474
72,0.28401732444763184
73,0.07011023908853531
74,0.4680076837539673
75,0.3633846640586853
76,0.015676768496632576
77,0.2766020894050598
78,0.3277405798435211
79,0.46018651127815247
80,0.13963006436824799
81,0.4507123827934265
82,0.000590407638810575
83,0.5083338618278503
84,0.013142422772943974
85,0.025466933846473694
86,0.04120168089866638
87,0.05659424886107445
88,0.09316147863864899
89,0.2544957995414734
90,0.08610110729932785
91,0.3034961223602295
92,0.08082817494869232
93,0.16281233727931976
94,0.021818621084094048
95,0.3293255865573883
96,0.17530575394630432
97,0.08341344445943832
98,0.2880827486515045
99,0.004526340868324041
100,0.1736864596605301
101,0.30808258056640625
102,0.014829056337475777
103,0.1603972315788269
104,0.2666499614715576
105,0.018487771973013878
106,0.05266004428267479
107,0.2424524426460266
108,0.11034570634365082
109,0.2557665705680847
110,0.11668258160352707
111,0.07637080550193787
112,0.19312597811222076
113,0.0788760855793953
114,0.6106002926826477
115,0.2989366948604584
116,0.0034854011610150337
117,0.1800651252269745
118,0.22490282356739044
119,0.15028469264507294
120,0.09160438179969788
121,0.025757435709238052
122,0.03407364338636398
123,0.004832461941987276
124,0.04947083443403244
125,0.3530159294605255
126,0.21784721314907074
127,0.4003949761390686
128,0.011985461227595806
129,0.2781032919883728
130,0.25171971321105957
131,0.020039230585098267
132,0.006384989712387323
133,0.6439546346664429
134,0.060196779668331146
135,0.0989912897348404
136,0.41694438457489014
137,0.2683853805065155
138,0.01689780317246914
139,0.13962392508983612
140,0.10021103173494339
141,0.44390615820884705
142,0.08427064120769501
143,0.14336472749710083
144,0.028842270374298096
145,0.1399884670972824
146,0.4016227424144745
147,0.3084741234779358
148,0.07651978731155396
149,0.11456836014986038
