,0
0,0.004694661125540733
1,0.34717217087745667
2,0.12257850170135498
3,0.3136546015739441
4,0.05888628587126732
5,0.00775332422927022
6,0.3225613534450531
7,0.13343718647956848
8,0.01893612928688526
9,0.0816463753581047
10,0.012491799890995026
11,0.141349196434021
12,0.12461814284324646
13,0.06130283698439598
14,0.003767016576603055
15,0.0015938704600557685
16,0.4075824022293091
17,0.10565441846847534
18,0.19390296936035156
19,0.035258948802948
20,0.0008380828658118844
21,9.092317486647516e-05
22,0.4460674822330475
23,0.6147882342338562
24,0.02050037495791912
25,0.01791507937014103
26,0.29818251729011536
27,0.006394552532583475
28,0.5778326392173767
29,0.47875112295150757
30,0.007975953631103039
31,0.05062468722462654
32,0.020431455224752426
33,0.5094065070152283
34,0.6443143486976624
35,0.4648111164569855
36,0.7522649765014648
37,0.22296521067619324
38,0.044918324798345566
39,5.2654228056780994e-05
40,0.13436326384544373
41,0.026067549362778664
42,0.1246103048324585
43,0.6463053822517395
44,0.00020590861095115542
45,0.23536862432956696
46,0.11304017156362534
47,0.005999337416142225
48,0.2152920812368393
49,0.3983927369117737
50,0.34025493264198303
51,0.28105100989341736
52,0.045726384967565536
53,0.1364266574382782
54,0.6382409930229187
55,0.04614776745438576
56,0.05693265423178673
57,0.00018991707474924624
58,0.06636952608823776
59,0.006134588271379471
60,0.0008506986196152866
61,0.07654444873332977
62,0.7512139081954956
63,0.4010266065597534
64,0.00010170525638386607
65,0.7053053379058838
66,0.003788440255448222
67,0.3566199243068695
68,0.45641812682151794
69,0.44979920983314514
70,0.619766891002655
71,0.8226233720779419
72,0.03123439848423004
73,0.8310695290565491
74,0.0020721261389553547
75,0.04164469614624977
76,0.16794155538082123
77,0.14673727750778198
78,0.00041128622251562774
79,0.21471501886844635
80,0.16715264320373535
81,0.24873144924640656
82,0.0009939305018633604
83,0.019493859261274338
84,0.40894797444343567
85,0.6057730913162231
86,0.01045484934002161
87,0.5984815359115601
88,0.0006238998030312359
89,0.11149932444095612
90,0.01118211168795824
91,0.7799196243286133
92,0.05312912166118622
93,0.0010246552992612123
94,0.620143711566925
95,0.00011653576802928001
96,0.03333720192313194
97,0.04433523863554001
98,0.005336392670869827
99,0.003575770417228341
100,0.11759412288665771
101,0.01628350093960762
102,0.007628928404301405
103,0.0009993884013965726
104,0.2798088788986206
105,6.464914622483775e-05
106,0.0007499940111301839
107,0.00016337446868419647
108,0.0018065606709569693
109,0.009924341924488544
110,0.004173180088400841
111,0.5232805609703064
112,0.1211872324347496
113,0.06920941174030304
114,0.01360426563769579
115,0.5160405039787292
116,0.027825597673654556
117,0.1944005787372589
118,0.00035475866752676666
119,0.00025364948669448495
120,0.000131353794131428
121,0.49511831998825073
122,0.18994219601154327
123,0.18700788915157318
124,0.07722790539264679
125,0.07674276828765869
126,0.013292260468006134
127,0.37167850136756897
128,0.34106358885765076
129,0.23337695002555847
130,0.6513515710830688
131,0.002023509703576565
132,0.15679074823856354
133,0.4640027582645416
134,0.025033125653862953
135,0.153006911277771
136,0.029383977875113487
137,0.030296459794044495
138,0.004755951464176178
139,0.3062562048435211
140,0.020169725641608238
141,0.5118992924690247
142,0.3661634624004364
143,0.00535921473056078
144,0.014510437846183777
145,0.003688807599246502
146,0.006662285421043634
147,0.2177700698375702
148,0.03136373683810234
149,0.42102891206741333
