,0
0,5.2378389227669686e-05
1,0.5515167117118835
2,0.1727617383003235
3,0.09332545101642609
4,0.009188327006995678
5,2.189849692513235e-05
6,0.008491745218634605
7,0.002891648095101118
8,0.2520262897014618
9,0.08498137444257736
10,0.287385493516922
11,0.017910616472363472
12,0.09856699407100677
13,0.033358342945575714
14,0.016814254224300385
15,0.05755878984928131
16,0.7745857238769531
17,0.06846915930509567
18,0.24512140452861786
19,0.00023400058853439987
20,0.024317916482686996
21,0.08938529342412949
22,0.005951864179223776
23,0.04574897512793541
24,0.36502599716186523
25,0.04506216570734978
26,0.08702026307582855
27,0.07323946803808212
28,0.020440630614757538
29,0.008708296343684196
30,0.5616455674171448
31,0.23594360053539276
32,0.20276027917861938
33,0.6059422492980957
34,0.002289777621626854
35,0.14079858362674713
36,0.03500216826796532
37,0.00742562348023057
38,0.1650308221578598
39,0.3765304982662201
40,0.7227849960327148
41,0.0034046745859086514
42,0.0014950366457924247
43,0.5882810950279236
44,0.12136361002922058
45,0.2248624861240387
46,0.3745634853839874
47,0.05766291171312332
48,0.3975158631801605
49,0.0044935946352779865
50,0.2978227734565735
51,0.2815648019313812
52,0.21581371128559113
53,0.42923834919929504
54,0.0004617275553755462
55,0.4113515615463257
56,0.5631045699119568
57,0.04329961910843849
58,0.20556871592998505
59,0.0018219357589259744
60,0.03178362548351288
61,0.025550998747348785
62,0.10640983283519745
63,0.16635437309741974
64,0.01417597010731697
65,0.00017373022274114192
66,0.0010010373080149293
67,0.07148652523756027
68,0.08317453414201736
69,0.5379393696784973
70,0.5032869577407837
71,0.0002327911352040246
72,0.019048413261771202
73,0.5532222390174866
74,0.08253030478954315
75,5.714425424230285e-05
76,0.02332598902285099
77,0.025630395859479904
78,0.0242869071662426
79,0.4809110462665558
80,0.056371767073869705
81,0.1707458645105362
82,0.077028289437294
83,0.3211311101913452
84,0.019881771877408028
85,0.08718495070934296
86,0.00156413484364748
87,0.31253406405448914
88,0.009539023041725159
89,0.3178190290927887
90,0.010293449275195599
91,0.5249764919281006
92,0.44337189197540283
93,0.15699715912342072
94,0.26520851254463196
95,0.00933691393584013
96,0.17974163591861725
97,0.045908160507678986
98,0.4420911371707916
99,0.4330993890762329
100,0.10569673776626587
101,0.5144268274307251
102,0.008865734562277794
103,0.1343991607427597
104,2.6313840862712823e-05
105,0.4233360290527344
106,0.0033920491114258766
107,0.2058994472026825
108,0.29881539940834045
109,0.629276692867279
110,0.21123208105564117
111,0.01084878109395504
112,0.006446135696023703
113,0.23261912167072296
114,0.24253498017787933
115,0.002912668278440833
116,0.0038122404366731644
117,0.24903976917266846
118,0.0005136961699463427
119,0.29194360971450806
120,0.5658073425292969
121,0.008555608801543713
122,0.001050440827384591
123,0.24510645866394043
124,0.23712748289108276
125,0.1595378965139389
126,0.3302875757217407
127,0.3217611312866211
128,0.11973389983177185
129,0.2645389437675476
130,0.02387865073978901
131,0.00101195159368217
132,0.2368619740009308
133,0.1671084463596344
134,0.5746414065361023
135,0.1210438460111618
136,0.5086046457290649
137,0.10197236388921738
138,0.0016459901817142963
139,0.0009752491605468094
140,0.04591914266347885
141,0.7201032042503357
142,0.3614245057106018
143,0.029061786830425262
144,0.004034742247313261
145,0.47688284516334534
146,0.015290378592908382
147,0.025733552873134613
148,0.5560732483863831
149,0.3160783052444458
