,0
0,0.3042445480823517
1,0.029830779880285263
2,0.4766274690628052
3,0.11305920034646988
4,0.27662599086761475
5,0.037897780537605286
6,0.07175586372613907
7,0.6000370383262634
8,0.0173629280179739
9,0.09062504023313522
10,0.22127880156040192
11,0.127760648727417
12,0.12311527132987976
13,0.21730026602745056
14,0.2844026982784271
15,0.2117174118757248
16,0.028549455106258392
17,0.06080827862024307
18,0.503812849521637
19,0.11101678758859634
20,0.12459112703800201
21,0.026788445189595222
22,0.029015256091952324
23,0.3539102375507355
24,0.19945569336414337
25,0.03734930604696274
26,0.24821558594703674
27,0.0373222790658474
28,0.406304270029068
29,0.047049202024936676
30,0.4052591919898987
31,0.02310820296406746
32,0.49409914016723633
33,0.02665177546441555
34,0.7052690386772156
35,0.50577712059021
36,0.0013300457503646612
37,0.5375162959098816
38,0.028721947222948074
39,0.07286189496517181
40,0.2438303381204605
41,0.10844381898641586
42,0.0719548761844635
43,0.09832917153835297
44,0.07046505808830261
45,0.06610441952943802
46,0.6450952291488647
47,0.44521307945251465
48,0.1770855337381363
49,0.07146794348955154
50,0.0010830984683707356
51,0.5685145258903503
52,0.0250081904232502
53,0.16691352427005768
54,0.06844866275787354
55,0.03079758957028389
56,0.010734837502241135
57,0.09952539205551147
58,0.3279692828655243
59,0.3895055055618286
60,0.002709318185225129
61,0.5678362250328064
62,0.012400609441101551
63,0.24606400728225708
64,0.5301512479782104
65,0.011879627592861652
66,0.001863282872363925
67,0.383954793214798
68,0.45378991961479187
69,0.0397467277944088
70,0.05178593471646309
71,0.2983686923980713
72,0.0579628050327301
73,0.06442383676767349
74,0.6354815363883972
75,0.1305502951145172
76,0.4568731486797333
77,0.058775998651981354
78,0.2707672417163849
79,0.0038327109068632126
80,0.1821775883436203
81,0.03147236257791519
82,0.007910652086138725
83,0.0016311499057337642
84,0.09779303520917892
85,0.031243089586496353
86,0.09708042442798615
87,0.34675899147987366
88,0.5526068210601807
89,0.0005440395325422287
90,0.19023947417736053
91,0.1726989597082138
92,0.01737675443291664
93,0.248663529753685
94,0.20712842047214508
95,0.4872038662433624
96,0.07116115838289261
97,0.171382337808609
98,0.0584799088537693
99,0.09334061294794083
100,0.785088300704956
101,0.051463063806295395
102,0.01709325611591339
103,0.06166226416826248
104,0.2038133144378662
105,0.8040347695350647
106,0.10782793909311295
107,0.12398785352706909
108,0.5064570307731628
109,0.05792875587940216
110,0.0017551055643707514
111,0.12323328852653503
112,0.2151823490858078
113,0.08874096721410751
114,0.1693158596754074
115,0.22878487408161163
116,0.46464812755584717
117,0.6517799496650696
118,0.02172423154115677
119,0.02008664608001709
120,0.07852696627378464
121,0.06260502338409424
122,0.47379299998283386
123,0.010214490815997124
124,0.001000744174234569
125,0.3583400547504425
126,0.07830177247524261
127,0.4688670039176941
128,0.39601558446884155
129,0.00393696827813983
130,0.029986854642629623
131,0.06314048171043396
132,0.14728236198425293
133,0.0006862195441499352
134,0.11661625653505325
135,0.11410458385944366
136,0.5969354510307312
137,0.14254839718341827
138,0.007700309623032808
139,0.09463226050138474
140,0.002571051474660635
141,0.006174765527248383
142,0.10327169299125671
143,0.4152722656726837
144,0.021758487448096275
145,0.1689850389957428
146,0.05829770863056183
147,0.10358926653862
148,0.39591535925865173
149,0.6068246960639954
