,0
0,2.9238533443276538e-06
1,0.18051202595233917
2,0.11592832207679749
3,0.2654535472393036
4,0.3356410562992096
5,0.4427284598350525
6,0.06789517402648926
7,0.0003020585572812706
8,0.48469099402427673
9,0.010957963764667511
10,0.00011293901479803026
11,0.0017560917185619473
12,0.22708287835121155
13,0.40263113379478455
14,0.32934853434562683
15,0.05886216461658478
16,0.0034060890320688486
17,0.13866116106510162
18,0.5935816168785095
19,0.009946359321475029
20,0.0002479134127497673
21,0.12627513706684113
22,0.059504393488168716
23,0.00527696730569005
24,0.4303256869316101
25,0.20171785354614258
26,0.021411685273051262
27,0.4024870693683624
28,0.3850855529308319
29,0.33137989044189453
30,0.0004073232121299952
31,0.16545458137989044
32,0.0936637744307518
33,0.02719285897910595
34,0.0123213529586792
35,0.014581352472305298
36,0.6263507008552551
37,0.3775023818016052
38,9.812056305236183e-06
39,5.782145308330655e-05
40,0.1344377100467682
41,0.5003299117088318
42,0.0026152944192290306
43,0.015529505908489227
44,0.32204926013946533
45,0.2217377871274948
46,0.4585599899291992
47,0.039993759244680405
48,0.16921089589595795
49,2.3858097847551107e-05
50,0.0006211610161699355
51,0.054668255150318146
52,0.00393513822928071
53,0.0006951490067876875
54,0.4353971779346466
55,0.4221697747707367
56,0.0001687709882389754
57,0.5197581052780151
58,0.015560218133032322
59,0.008761866949498653
60,0.2058136910200119
61,0.02739516831934452
62,0.555088996887207
63,0.07157526165246964
64,0.13066303730010986
65,0.13116666674613953
66,0.0005359465721994638
67,0.3016054034233093
68,0.26202359795570374
69,0.2721470892429352
70,0.009111342951655388
71,0.25236842036247253
72,7.935673784231767e-05
73,0.14368106424808502
74,0.30688825249671936
75,0.14594845473766327
76,0.3822327256202698
77,0.028247637674212456
78,0.024795744568109512
79,1.3246779417386279e-05
80,0.37779316306114197
81,0.2851886451244354
82,0.14208407700061798
83,4.6562050556531176e-05
84,0.13513542711734772
85,0.004634025041013956
86,0.0025853340048342943
87,0.4848022162914276
88,0.12643568217754364
89,0.2547679841518402
90,0.10755575448274612
91,0.5502929091453552
92,0.457053542137146
93,7.135937630664557e-05
94,0.04251266270875931
95,0.2201506495475769
96,0.04478606581687927
97,1.0531933185120579e-05
98,0.04838549345731735
99,0.1551963984966278
100,0.2509644329547882
101,0.4215678870677948
102,0.24870386719703674
103,0.2420494109392166
104,0.419020414352417
105,0.0008638291619718075
106,0.386312872171402
107,0.454353928565979
108,0.09942195564508438
109,0.06171143800020218
110,0.21893654763698578
111,0.4070917069911957
112,0.011326542124152184
113,0.36938679218292236
114,0.19432541728019714
115,0.1625651866197586
116,0.21076981723308563
117,0.0001762718748068437
118,0.09547358751296997
119,0.01082601398229599
120,0.1950039565563202
121,0.0010796418646350503
122,0.46668097376823425
123,0.0002484301512595266
124,0.17677786946296692
125,0.24491684138774872
126,0.11277097463607788
127,0.01142357848584652
128,0.0008832612656988204
129,0.49581584334373474
130,0.16860926151275635
131,0.045329488813877106
132,0.11032714694738388
133,0.5415732860565186
134,0.05738258361816406
135,0.27006539702415466
136,0.03621150180697441
137,0.26444360613822937
138,0.40052303671836853
139,0.14358992874622345
140,0.138059601187706
141,0.12141277641057968
142,0.3554483652114868
143,0.006759329698979855
144,0.5331566333770752
145,0.06878148019313812
146,2.7805268473457545e-05
147,0.19658689200878143
148,0.0005190173978917301
149,0.37340986728668213
