,0
0,0.10658402740955353
1,0.09930221736431122
2,0.003120727837085724
3,0.021635379642248154
4,0.00018590959371067584
5,0.46211788058280945
6,0.20196346938610077
7,0.14536364376544952
8,0.11932065337896347
9,0.10108015686273575
10,0.10410529375076294
11,0.08062758296728134
12,0.15223829448223114
13,0.20096461474895477
14,0.7719752192497253
15,0.02808915637433529
16,0.014861595816910267
17,0.017357615754008293
18,0.0753554180264473
19,0.47546857595443726
20,0.14179565012454987
21,0.04327213391661644
22,0.4566768407821655
23,0.02101007103919983
24,0.3290926218032837
25,0.15957985818386078
26,0.10399767756462097
27,0.008883682079613209
28,0.00246968911960721
29,0.003983454313129187
30,0.10642730444669724
31,0.012485724873840809
32,0.04282461479306221
33,0.47481244802474976
34,0.02886580117046833
35,0.42580175399780273
36,0.12691618502140045
37,0.030809037387371063
38,0.15760642290115356
39,0.006723628845065832
40,0.3678540587425232
41,0.03728476166725159
42,0.12504202127456665
43,0.023388218134641647
44,0.045785993337631226
45,0.5471214056015015
46,0.0030343884136527777
47,0.10045783966779709
48,0.0009240429499186575
49,0.7040886878967285
50,0.747033953666687
51,0.020608970895409584
52,0.017913980409502983
53,0.37242579460144043
54,0.026880815625190735
55,0.21423599123954773
56,0.5229728817939758
57,0.06768836826086044
58,0.4650062322616577
59,0.0801958292722702
60,0.3551349341869354
61,0.09237433224916458
62,0.12322420626878738
63,0.006456680130213499
64,0.1454809010028839
65,0.0010289923520758748
66,0.004792862106114626
67,0.07927562296390533
68,0.015690607950091362
69,0.03538515046238899
70,0.6399749517440796
71,0.8936021327972412
72,0.35617777705192566
73,0.2450307160615921
74,0.2579754590988159
75,0.40921342372894287
76,0.1888839453458786
77,0.014347149059176445
78,0.054208412766456604
79,0.003987382166087627
80,0.13471479713916779
81,0.009773007594048977
82,0.08659734576940536
83,0.11999231576919556
84,0.00015788243035785854
85,0.01852148026227951
86,0.2368699163198471
87,0.0321134515106678
88,0.07472429424524307
89,0.040671687573194504
90,0.8605358004570007
91,0.19778674840927124
92,0.16872279345989227
93,0.03453536704182625
94,0.11239928007125854
95,0.46110713481903076
96,0.13172127306461334
97,0.8675458431243896
98,0.023301221430301666
99,0.10270421206951141
100,0.06233839690685272
101,0.09792973101139069
102,0.4638580083847046
103,0.32460108399391174
104,0.009341065771877766
105,0.054090794175863266
106,0.4986673891544342
107,0.18733049929141998
108,0.010319489985704422
109,0.26205241680145264
110,0.1412447690963745
111,0.1920461356639862
112,0.04804600775241852
113,0.01108595822006464
114,0.022425319999456406
115,0.005515798926353455
116,0.07231714576482773
117,0.03685353323817253
118,0.025272537022829056
119,0.18080902099609375
120,0.014378071762621403
121,0.010355066508054733
122,0.16920748353004456
123,0.14238472282886505
124,0.5035688877105713
125,0.15226082503795624
126,0.3872735798358917
127,0.06047334149479866
128,0.20427200198173523
129,0.03763938322663307
130,0.13992029428482056
131,0.11583122611045837
132,0.11301916092634201
133,0.01162372063845396
134,0.2633190155029297
135,0.05115437135100365
136,0.010458595119416714
137,0.08450858294963837
138,0.12313348799943924
139,0.024373767897486687
140,0.1494770050048828
141,0.14702670276165009
142,0.6264820098876953
143,0.1395380198955536
144,0.1310243159532547
145,0.03749573603272438
146,0.011445838958024979
147,0.023383591324090958
148,0.058638643473386765
149,0.6191892623901367
