,0
0,0.7189984917640686
1,0.32679346203804016
2,0.46495428681373596
3,0.41024962067604065
4,0.002206122735515237
5,0.48098981380462646
6,0.1445702761411667
7,0.012247550301253796
8,0.07509081810712814
9,0.035110678523778915
10,0.6274043321609497
11,0.10277765989303589
12,0.30843180418014526
13,0.20108139514923096
14,0.15909254550933838
15,0.001694770879112184
16,0.47627827525138855
17,0.16483326256275177
18,0.023767665028572083
19,0.20451059937477112
20,0.4334978461265564
21,0.4957943558692932
22,0.011298738420009613
23,0.0026129991747438908
24,0.01319546066224575
25,0.31440114974975586
26,0.40162375569343567
27,0.21468333899974823
28,0.14159129559993744
29,0.08500643074512482
30,0.003736447775736451
31,9.707170829642564e-05
32,0.00012897465785499662
33,0.05279761552810669
34,0.21627643704414368
35,0.02332061156630516
36,0.32575175166130066
37,0.20287880301475525
38,0.04232503101229668
39,0.03148297592997551
40,0.01249923650175333
41,0.017917722463607788
42,0.03656260296702385
43,0.01386896800249815
44,0.01450260542333126
45,0.5119997262954712
46,0.08597985655069351
47,0.2896910011768341
48,0.25370267033576965
49,0.011339941993355751
50,0.0004309208889026195
51,0.38586729764938354
52,0.2807650566101074
53,0.059357307851314545
54,0.02161826193332672
55,0.12185761332511902
56,0.5015391111373901
57,0.012322989292442799
58,0.00016718817641958594
59,0.11943548917770386
60,0.17960315942764282
61,0.3851812183856964
62,0.37431982159614563
63,0.43558427691459656
64,0.07634031027555466
65,0.6098343133926392
66,0.3236031234264374
67,0.03018840029835701
68,0.09780637174844742
69,0.26334095001220703
70,0.5469831824302673
71,0.03572162613272667
72,0.029411444440484047
73,0.1666031777858734
74,0.09022403508424759
75,0.1218489557504654
76,0.5137394666671753
77,0.36832109093666077
78,0.2377229481935501
79,0.17966023087501526
80,0.22016789019107819
81,0.00638651754707098
82,0.45534008741378784
83,0.00979692954570055
84,0.2033611387014389
85,0.45251062512397766
86,0.017680121585726738
87,0.0028591144364327192
88,0.07379622757434845
89,0.027960607782006264
90,0.14981530606746674
91,0.040501900017261505
92,0.3605518043041229
93,0.053072668612003326
94,0.5684092044830322
95,0.06190120428800583
96,0.062304671853780746
97,0.5963420867919922
98,0.021346233785152435
99,0.2834821343421936
100,0.011539815925061703
101,0.07186191529035568
102,0.09378056228160858
103,0.1847577840089798
104,0.12569449841976166
105,0.017469292506575584
106,0.5442653894424438
107,0.22172364592552185
108,0.3864471912384033
109,0.26987504959106445
110,0.10855862498283386
111,0.2944125533103943
112,0.036067403852939606
113,0.2739320695400238
114,0.013347546570003033
115,0.19531121850013733
116,0.08126292377710342
117,0.004945436492562294
118,0.4047712981700897
119,0.01881697215139866
120,0.4300386607646942
121,0.1392427682876587
122,0.5946465134620667
123,0.36910760402679443
124,0.001210286864079535
125,0.36570999026298523
126,0.4247024357318878
127,0.04743567481637001
128,0.09606996923685074
129,0.25169816613197327
130,0.08279647678136826
131,0.030068544670939445
132,0.6182100176811218
133,0.41866782307624817
134,0.5959169864654541
135,0.5015350580215454
136,0.5037471055984497
137,0.18018968403339386
138,0.33817723393440247
139,0.5480369925498962
140,0.000670357549097389
141,0.06870071589946747
142,0.034037601202726364
143,0.47487807273864746
144,0.3412119150161743
145,0.35726630687713623
146,0.03414662927389145
147,0.06192701682448387
148,0.06164626032114029
149,0.00025496387388557196
